mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_iter,param_classifier__max_leaf_nodes,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
20.032517552375793,0.2639874219894409,3.0525799989700317,0.07742488384246826,0.0,0.05,300,31,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 300, 'classifier__max_leaf_nodes': 31}",0.40589101620029455,0.4487678339818418,0.4273294250910682,0.021438408890773614,15,0.6323666978484564,0.6437659033078881,0.6380663005781723,0.005699602729715814
23.52878975868225,0.7544829845428467,3.16633677482605,0.18333005905151367,0.0,0.05,300,63,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 300, 'classifier__max_leaf_nodes': 63}",0.4695467422096317,0.4790247400501972,0.47428574112991445,0.004738998920282733,7,0.7676537585421412,0.7324147933284989,0.75003427593532,0.01761948260682117
19.178178668022156,0.11230242252349854,3.0238327980041504,0.2079770565032959,0.0,0.05,500,31,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 500, 'classifier__max_leaf_nodes': 31}",0.40589101620029455,0.4487678339818418,0.4273294250910682,0.021438408890773614,15,0.6323666978484564,0.6437659033078881,0.6380663005781723,0.005699602729715814
23.848130345344543,0.4325903654098511,3.0522549152374268,0.02978682518005371,0.0,0.05,500,63,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 500, 'classifier__max_leaf_nodes': 63}",0.4695467422096317,0.4790247400501972,0.47428574112991445,0.004738998920282733,7,0.7676537585421412,0.7324147933284989,0.75003427593532,0.01761948260682117
16.117279887199402,0.29756391048431396,2.9673190116882324,0.13747358322143555,0.0,0.08,300,31,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 300, 'classifier__max_leaf_nodes': 31}",0.40211019929660025,0.4560585885486019,0.42908439392260106,0.026974194626000814,9,0.6278637770897832,0.6560674886437379,0.6419656328667606,0.014101855776977312
18.678617477416992,0.14484548568725586,3.0763102769851685,0.22050034999847412,0.0,0.08,300,63,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 300, 'classifier__max_leaf_nodes': 63}",0.46545708304256805,0.5055928411633109,0.4855249621029395,0.02006787906037144,3,0.7681766273315569,0.759684091763821,0.763930359547689,0.004246267783867941
15.67665421962738,0.38593947887420654,3.051388740539551,0.25788068771362305,0.0,0.08,500,31,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 500, 'classifier__max_leaf_nodes': 31}",0.40211019929660025,0.4560585885486019,0.42908439392260106,0.026974194626000814,9,0.6278637770897832,0.6560674886437379,0.6419656328667606,0.014101855776977312
18.477779984474182,0.1592954397201538,2.9066877365112305,0.03230094909667969,0.0,0.08,500,63,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 500, 'classifier__max_leaf_nodes': 63}",0.46545708304256805,0.5055928411633109,0.4855249621029395,0.02006787906037144,3,0.7681766273315569,0.759684091763821,0.763930359547689,0.004246267783867941
19.7333105802536,0.4764958620071411,3.031845450401306,0.09660232067108154,0.05,0.05,300,31,"{'classifier__l2_regularization': 0.05, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 300, 'classifier__max_leaf_nodes': 31}",0.4010416666666667,0.4548736462093863,0.4279576564380265,0.02691598977135981,11,0.6222767720159558,0.651013187520103,0.6366449797680294,0.014368207752073592
24.61493480205536,0.167075514793396,2.992546319961548,0.24945998191833496,0.05,0.05,300,63,"{'classifier__l2_regularization': 0.05, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 300, 'classifier__max_leaf_nodes': 63}",0.4725469358838115,0.48382458662832495,0.47818576125606826,0.005638825372256712,5,0.7760276603918556,0.7353476519839826,0.7556876561879191,0.0203400042039365
19.56347167491913,0.5125836133956909,3.0877654552459717,0.22478604316711426,0.05,0.05,500,31,"{'classifier__l2_regularization': 0.05, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 500, 'classifier__max_leaf_nodes': 31}",0.4010416666666667,0.4548736462093863,0.4279576564380265,0.02691598977135981,11,0.6222767720159558,0.651013187520103,0.6366449797680294,0.014368207752073592
24.09481704235077,0.7712258100509644,3.3036855459213257,0.1413792371749878,0.05,0.05,500,63,"{'classifier__l2_regularization': 0.05, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 500, 'classifier__max_leaf_nodes': 63}",0.4725469358838115,0.48382458662832495,0.47818576125606826,0.005638825372256712,5,0.7760276603918556,0.7353476519839826,0.7556876561879191,0.0203400042039365
15.662974238395691,0.0791846513748169,2.9849371910095215,0.222442626953125,0.05,0.08,300,31,"{'classifier__l2_regularization': 0.05, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 300, 'classifier__max_leaf_nodes': 31}",0.40998217468805703,0.44473090557524975,0.42735654013165336,0.017374365443596357,13,0.6325639426076107,0.6408874801901743,0.6367257113988924,0.0041617687912817725
19.575069785118103,0.36713707447052,2.881301522254944,0.1622687578201294,0.05,0.08,300,63,"{'classifier__l2_regularization': 0.05, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 300, 'classifier__max_leaf_nodes': 63}",0.4821621621621622,0.4913443830570902,0.4867532726096262,0.00459111044746402,1,0.7890625,0.7550410754294249,0.7720517877147124,0.017010712285287555
16.222363233566284,0.05440163612365723,3.0236434936523438,0.021888256072998047,0.05,0.08,500,31,"{'classifier__l2_regularization': 0.05, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 500, 'classifier__max_leaf_nodes': 31}",0.40998217468805703,0.44473090557524975,0.42735654013165336,0.017374365443596357,13,0.6325639426076107,0.6408874801901743,0.6367257113988924,0.0041617687912817725
18.85781979560852,0.3659086227416992,2.998286008834839,0.132918119430542,0.05,0.08,500,63,"{'classifier__l2_regularization': 0.05, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 500, 'classifier__max_leaf_nodes': 63}",0.4821621621621622,0.4913443830570902,0.4867532726096262,0.00459111044746402,1,0.7890625,0.7550410754294249,0.7720517877147124,0.017010712285287555
